job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
buitraker_revo_x_deepchroma_profile2_S2027,deepchroma_profile_2,buitraker_revo_x,2027,19,24,9.5,0.6055303552074879,0.7648804486831428,0.372017307897819,0.11305198975638034,0.25896531814143864,0.6239110106135471,0.3180661999516859
buitraker_revo_x_deepchroma_profile2_S42,deepchroma_profile_2,buitraker_revo_x,42,19,24,9.5,0.6055303552074879,0.7648804486831428,0.37019813375822785,0.0874068895806974,0.28279124417753043,0.5099291454743957,0.3112832912212424
buitraker_revo_x_deepchroma_profile3_S123,deepchroma_profile_3,buitraker_revo_x,123,19,24,9.5,0.6120134669981425,0.7730696425239695,0.4480210297315936,0.04558531234605081,0.4024357173855428,0.7693066984525505,0.3641802552762721
buitraker_revo_x_deepchroma_profile3_S2027,deepchroma_profile_3,buitraker_revo_x,2027,19,24,9.5,0.6120134669981425,0.7730696425239695,0.42819656742062406,0.07486569138117112,0.35333087603945296,0.690279439979421,0.3545859682457381
buitraker_revo_x_deepchroma_profile3_S42,deepchroma_profile_3,buitraker_revo_x,42,19,24,9.5,0.6120134669981425,0.7730696425239695,0.525946538040248,0.11589633823668107,0.410050199803567,0.8056508379034198,0.4405194130811716
detsky_sad_walkie_talkie_deepchroma_profile1_S123,deepchroma_profile_1,detsky_sad_walkie_talkie,123,12,24,6.0,0.33269919313605434,0.6653983862721088,0.5093480106803885,0.25278837272937976,0.2565596379510087,0.7196060050499377,0.3810681917048841
detsky_sad_walkie_talkie_deepchroma_profile1_S2027,deepchroma_profile_1,detsky_sad_walkie_talkie,2027,12,24,6.0,0.33269919313605434,0.6653983862721088,0.35251786407216024,0.10020129504143423,0.252316569030726,0.5603907462761207,0.22635957955679722
detsky_sad_walkie_talkie_deepchroma_profile1_S42,deepchroma_profile_1,detsky_sad_walkie_talkie,42,12,24,6.0,0.33269919313605434,0.6653983862721088,0.5733468936877247,0.23693878070019003,0.3364081129875347,0.7169102260152372,0.4051428371939574
detsky_sad_walkie_talkie_deepchroma_profile2_S123,deepchroma_profile_2,detsky_sad_walkie_talkie,123,12,24,6.0,0.335119378676447,0.6702387573528941,0.5373104324230499,0.20176284142992396,0.3355475909931259,0.6526685485625566,0.3695366369264869
detsky_sad_walkie_talkie_deepchroma_profile2_S2027,deepchroma_profile_2,detsky_sad_walkie_talkie,2027,12,24,6.0,0.335119378676447,0.6702387573528941,0.44330313774336116,0.22924657802186363,0.21405655972149754,0.617096564039103,0.33627485788261247
