job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
the_doppler_shift_atrophy_deepchroma_replay_S42,deepchroma_replay,the_doppler_shift_atrophy,42,24,24,12.0,0.6317939814474992,0.6317939814474992,0.5785707892958996,0.0,0.0,0.5654644752341945,0.5785707892958996
the_long_wait_dark_horses_deepchroma_replay_S123,deepchroma_replay,the_long_wait_dark_horses,123,23,24,11.5,0.5747836496961943,0.5997742431612463,0.5053628460059025,0.011544228976276938,0.4938186170296256,0.6840545506265385,0.48478707029633483
the_long_wait_dark_horses_deepchroma_replay_S2027,deepchroma_replay,the_long_wait_dark_horses,2027,23,24,11.5,0.5747836496961943,0.5997742431612463,0.3043189851919478,0.010592103004455566,0.2937268821874922,0.5785977820275334,0.29208036510080226
the_long_wait_dark_horses_deepchroma_replay_S42,deepchroma_replay,the_long_wait_dark_horses,42,23,24,11.5,0.5747836496961943,0.5997742431612463,0.43762241993587225,0.02481740713119507,0.4128050128046772,0.7112697637020607,0.42042221106901073
tom_mckenzie_directions_deepchroma_replay_S123,deepchroma_replay,tom_mckenzie_directions,123,21,24,10.5,0.5299449776892801,0.605651403073463,0.5144123903591264,0.09817421802736608,0.41623817233176036,0.7267482609283891,0.46238261881765647
tom_mckenzie_directions_deepchroma_replay_S2027,deepchroma_replay,tom_mckenzie_directions,2027,21,24,10.5,0.5299449776892801,0.605651403073463,0.3996498284908647,0.5312107777659988,-0.13156094927513406,0.525653880567251,0.4160949471502564
tom_mckenzie_directions_deepchroma_replay_S42,deepchroma_replay,tom_mckenzie_directions,42,21,24,10.5,0.5299449776892801,0.605651403073463,0.4634722355061475,0.03909520513959219,0.42437703036655533,0.5361096750899186,0.410425106710328
we_fell_from_the_sky_not_you_deepchroma_replay_S123,deepchroma_replay,we_fell_from_the_sky_not_you,123,21,24,10.5,0.38964790962406676,0.44531189671321914,0.5459562553618856,0.43426307177982015,0.11169318358206548,0.5589180054272715,0.5319946074141274
we_fell_from_the_sky_not_you_deepchroma_replay_S2027,deepchroma_replay,we_fell_from_the_sky_not_you,2027,21,24,10.5,0.38964790962406676,0.44531189671321914,0.5159634702687557,0.4006974677154447,0.11526600255331099,0.39064474039380204,0.5015552199495917
we_fell_from_the_sky_not_you_deepchroma_replay_S42,deepchroma_replay,we_fell_from_the_sky_not_you,42,21,24,10.5,0.38964790962406676,0.44531189671321914,0.527380585844683,0.2399396617868728,0.2874409240578102,0.5591346475963421,0.49145047033745665
